Ville;varpop;longitude;latitude;altitude;soleil;prixm2;revenu;txchom;population;txcadres;ouvriers;pasdiplom;nivbac;nivsupbac2;sarko1;sarko2;lepen1;sego1;bayrou1
Paris;-0.1;2.34;48.82;75;1630;6062;25948;10.1;2144700;35.3;10.5;11.1;12.1;27.1;35.07;50.19;4.58;31.75;20.73
Montpellier;0.8;3.96;43.58;2;2618;2980.48;13632;12.9;244100;18.7;17.1;12.8;10.7;14.5;27.65;44.78;8.77;34.58;17.47
Clermont-Fd;0.1;3.15;45.79;331;1898;1950.26;14313;14.4;139600;13.1;24.6;12;10.3;10.1;25.69;42.57;6.51;33.02;20.59
Nantes;1;-1.61;47.15;26;1690;2900.76;16383;8.2;280600;18.2;19.5;10.5;11.7;13.1;27.69;43.39;4.77;34.8;20.88
Nice;0;7.21;43.65;2;2668;3636.22;15563;9.4;347100;13.5;19;16.7;12.1;10.3;41.83;65.34;13.74;20.42;14.57
Lyon;0.7;4.94;45.73;197;1932;2662;17887;8.8;465300;22.1;16.1;12.8;11.3;16.6;34.46;53.08;6.47;27.29;22.09
Lille;0.7;3.1;50.57;47;1617;2902.8;13432;11.8;226800;20.3;21.2;15.1;8.7;14.4;26.4;44.08;9.13;32.98;18.53
Brest;0.1;-4.41;48.44;94;1492;1705.48;13914;8.4;145700;12.7;23.3;9.7;12.5;8.9;26.88;43.13;6;33.2;20.98
Bordeaux;0.2;-0.69;44.83;47;1992;2995.48;16336;19;229900;20.6;16.1;11.5;11.5;15.5;30.84;47.56;5.42;31.37;22.01
Toulouse;0.9;1.38;43.62;152;2010;3304.57;15430;9.9;431500;20.7;17.6;11.1;11.1;15.5;26.75;42.4;6.35;36.15;19.21
Marseille;0;5.23;43.44;5;2801;2652;14182;14.1;808700;13.6;21;20.6;10.7;9.3;34.25;55.72;13.43;27.11;14.1
Limoges;0;1.18;45.86;402;1860;1697;14834;8;133924;12.9;25.7;13.2;10.8;8.6;25.84;43.45;8;33.32;18.06
Strasbourg;0.5;7.64;48.55;150;1633;2959;16083;9.7;272800;18.6;25.4;15.1;9.6;14.7;31.26;51.08;8.09;29.03;22.36
Vichy;-0.4;3.4;46.17;249;1857;1351.59;13261;10.8;26501;10.6;25.3;14.7;11.1;7.7;37.69;60.7;10.9;20.49;19.61
Moulins;-0.2;3.11;47;175;1764;1322;14148;8.6;40934;10.8;28.8;16.9;11.1;7;27.03;45.16;9.26;27.14;19.27
Metz;0.3;6.13;49.07;190;1605;2223;15179;9;124300;14.6;22.7;16.5;10.5;10.6;32.04;53.72;10.19;25.87;20.4
Nancy;0.4;6.22;48.69;212;1638;2258;16204;9;104600;22.8;15.4;10.8;10.1;15.9;32.07;50.31;6.24;28.49;22.01
Toulon;-0.4;5.93;43.1;23;2793;3124;13732;11.5;160712;11.1;21.8;18.8;12.4;7.8;38.24;62.77;13.53;20.88;15.63
Rennes;0.4;-1.73;48.07;36;1626;2621;15940;7.1;210200;18.9;18.8;9.2;10.7;13.3;23.24;37.29;4.01;38.02;22.26
Reims;0.4;4.03;49.3;91;1705;2595;14578;9.5;184400;12.7;27.4;17;10;8.8;30.94;51.79;10.88;26.41;18.61
Dijon;0.2;5.09;47.27;219;1789;2385;16286;7.7;151200;16.1;21.4;12.1;10.9;11.7;32.5;52.57;8.1;28.29;19.69
Le Mans;0;0.19;47.95;48;1728;1977;15195;8.6;146064;11.9;25.7;15.9;10.2;8.1;26.63;43.81;6.94;31.67;19.76
Angers;0.7;-0.61;47.48;50;1690;2247;14439;8.5;152500;13.6;24.9;13.3;10.2;10.1;29.17;47.26;5.21;29.31;23.49
St-Etienne;-1;4.29;45.53;400;2007;1780;13957;10.3;179800;11.3;28.6;19;10.1;8;27.87;48.44;10.37;29.34;19.39
Grenoble;0.2;5.31;45.36;384;2020;2936;15115;8.2;157500;21.4;18.2;13.6;10;15.7;26.78;41.95;5.59;36.31;19.66
Nimes;0.4;4.41;43.86;59;2588;2303;13971;14;144600;12.1;21.6;18.1;11.4;8.7;32.31;54.5;12.35;25.92;16.78
